,total bpp,total psnr,total ms-ssim,data01 bpp,data01 psnr,data01 ms-ssim,data02 bpp,data02 psnr,data02 ms-ssim,data03 bpp,data03 psnr,data03 ms-ssim,data04 bpp,data04 psnr,data04 ms-ssim
q01_015,0.5655517578125,29.015589379297573,0.9666489511728287,0.7734375,24.652290505094577,0.9715509414672852,0.14794921875,36.90198836336742,0.9640890955924988,0.4658203125,28.486547452610157,0.9726578593254089,0.875,26.021531196118133,0.9582979083061218
q01_014,0.5504150390625,28.973067868774827,0.9661697894334793,0.751953125,24.60321674228404,0.9712170958518982,0.14453125,36.87355580291352,0.9636279344558716,0.453125,28.465990894816834,0.9725059270858765,0.85205078125,25.949508035084907,0.957328200340271
q01_013,0.5350341796875,28.934945848770163,0.9656599164009094,0.72998046875,24.551317749314634,0.9708026647567749,0.14111328125,36.8519261190471,0.9631160497665405,0.43994140625,28.46389503838349,0.9722762107849121,0.8291015625,25.87264448833542,0.9564447402954102
q01_012,0.51953125,28.89902642166011,0.9652756601572037,0.70849609375,24.491735286118413,0.9705644845962524,0.13720703125,36.82406291665738,0.9630491733551025,0.42626953125,28.513884726046147,0.9721286296844482,0.80615234375,25.766422757818503,0.9553603529930115
q01_011,0.5040283203125,28.872221679337265,0.9648895263671875,0.68701171875,24.47561531822849,0.9704586267471313,0.13330078125,36.781153665758566,0.9625498056411743,0.41259765625,28.554281393216,0.9721839427947998,0.783203125,25.677836340145998,0.9543657302856445
q01_010,0.48828125,28.81008230025028,0.9640035033226013,0.6650390625,24.485268415471985,0.9701098799705505,0.12939453125,36.62275915717323,0.9608191847801208,0.3984375,28.542202871731917,0.971855103969574,0.76025390625,25.590098756623988,0.9532298445701599
q01_009,0.4725341796875,28.79520069111556,0.963677316904068,0.64306640625,24.50400277941351,0.9700256586074829,0.12548828125,36.62142676577725,0.96094810962677,0.38427734375,28.556079049187346,0.9717549681663513,0.7373046875,25.499294170084138,0.9519805312156677
q01_008,0.4564208984375,28.745755328302515,0.9627213180065155,0.62060546875,24.475640823489165,0.9692890048027039,0.12109375,36.50875081216001,0.959368109703064,0.36962890625,28.562735655357177,0.9717525243759155,0.71435546875,25.435894022203716,0.9504756331443787
q01_007,0.440185546875,28.722148528811942,0.9621831923723221,0.59814453125,24.4388391105999,0.9688701629638672,0.1162109375,36.49628982414574,0.9589259028434753,0.35498046875,28.605001852394754,0.971880316734314,0.69140625,25.348463328107375,0.9490563869476318
q01_006,0.423583984375,28.70671069711166,0.9617690443992615,0.5751953125,24.432074497830612,0.9685050845146179,0.111328125,36.40902000198859,0.9581137895584106,0.33935546875,28.692239647281276,0.9720649123191833,0.66845703125,25.293508641346158,0.948392391204834
q01_005,0.4068603515625,28.662757500164872,0.9611756354570389,0.55224609375,24.41169480738406,0.9681231379508972,0.1064453125,36.314193854188886,0.9577322006225586,0.32373046875,28.712097592693226,0.9718265533447266,0.64501953125,25.21304374639331,0.9470206499099731
q01_004,0.39013671875,28.60958686351772,0.9603547900915146,0.529296875,24.433289790411905,0.9677633047103882,0.1015625,36.21131380890046,0.9569868445396423,0.30810546875,28.669021801886853,0.971375584602356,0.62158203125,25.124722052871654,0.9452934265136719
q01_003,0.373291015625,28.554333427439374,0.9595467001199722,0.505859375,24.44536408344984,0.9672939777374268,0.0966796875,36.0313409934913,0.9557089805603027,0.29248046875,28.696576066496455,0.9711872339248657,0.59814453125,25.04405256631991,0.9439966082572937
q01_002,0.356201171875,28.52539403103033,0.9585411101579666,0.482421875,24.500323765234853,0.9673336744308472,0.091796875,35.88338482328278,0.953863799571991,0.2763671875,28.76287854836295,0.9712790250778198,0.57421875,24.95498898724074,0.9416879415512085
q01_001,0.339111328125,28.475839226834065,0.9571625143289566,0.458984375,24.529433766659995,0.9668692350387573,0.0869140625,35.71128152721417,0.9511911273002625,0.26025390625,28.78869311456794,0.971001148223877,0.55029296875,24.873948498894162,0.9395885467529297
q02_032,0.324462890625,28.39777557568378,0.956108495593071,0.43603515625,24.47158680109785,0.9654480814933777,0.0849609375,35.662385910384266,0.9510726928710938,0.25,28.688718300553994,0.9703664779663086,0.52685546875,24.768411290699017,0.9375467300415039
q02_031,0.323486328125,28.397315569287223,0.9561074078083038,0.43505859375,24.46974770662593,0.965444028377533,0.083984375,35.66238497926995,0.9510723948478699,0.2490234375,28.688718300553994,0.9703664779663086,0.52587890625,24.768411290699017,0.9375467300415039
q02_030,0.322509765625,28.39710566487983,0.956104964017868,0.43408203125,24.46974770662593,0.9654440879821777,0.0830078125,35.662384513712865,0.9510726928710938,0.248046875,28.687879148481507,0.9703563451766968,0.52490234375,24.768411290699017,0.9375467300415039
q02_029,0.3212890625,28.39682962690566,0.9561107456684113,0.4326171875,24.46612303389436,0.9654247164726257,0.08203125,35.66238544482708,0.9510729312896729,0.2470703125,28.690087083074726,0.9703690409660339,0.5234375,24.768722945826468,0.9375762939453125
q02_028,0.320068359375,28.396091259978938,0.9561067670583725,0.431640625,24.46612303389436,0.9654247760772705,0.0810546875,35.662384513712865,0.9510723948478699,0.24609375,28.689267481598822,0.9703550338745117,0.521484375,24.766590010709713,0.9375748634338379
q02_027,0.3189697265625,28.39596993061025,0.956095963716507,0.4306640625,24.464506160540843,0.9654219150543213,0.080078125,35.662384513712865,0.9510726928710938,0.2451171875,28.692393415976554,0.970374584197998,0.52001953125,24.76459563221073,0.9375146627426147
q02_026,0.3177490234375,28.39395074592692,0.9560699462890625,0.42919921875,24.459516281509867,0.965371310710907,0.0791015625,35.662384513712865,0.9510728120803833,0.244140625,28.692393415976554,0.9703747630119324,0.5185546875,24.761508772508396,0.9374608993530273
q02_025,0.316162109375,28.391606809241022,0.9560455828905106,0.42724609375,24.453047555227485,0.9653595685958862,0.078125,35.662384513712865,0.9510726928710938,0.2431640625,28.692506033486993,0.9702975153923035,0.51611328125,24.758489134536745,0.9374525547027588
q02_024,0.3143310546875,28.38793935525101,0.9560066908597946,0.4248046875,24.43726550732319,0.9652940630912781,0.0771484375,35.66238497926995,0.9510731101036072,0.2412109375,28.69999510086169,0.970324695110321,0.51416015625,24.752111833549204,0.9373348951339722
q02_023,0.31201171875,28.384967785741722,0.9559777081012726,0.42236328125,24.427847614724026,0.9652527570724487,0.076171875,35.66238544482708,0.951072633266449,0.23974609375,28.709783028701096,0.9704254865646362,0.509765625,24.73985505471468,0.9371599555015564
q02_022,0.3096923828125,28.375086079093037,0.9559091031551361,0.42041015625,24.422516389232317,0.9652316570281982,0.0751953125,35.662384513712865,0.9510728120803833,0.23779296875,28.69586382551125,0.9702988862991333,0.50537109375,24.719579587915725,0.9370330572128296
q02_021,0.3067626953125,28.360523051341232,0.9557222127914429,0.41748046875,24.402963051060723,0.9651044607162476,0.07421875,35.66238497926995,0.9510726928710938,0.2353515625,28.67825190981044,0.9699728488922119,0.5,24.698492265223813,0.9367388486862183
q02_020,0.3035888671875,28.351917086139792,0.9555934071540833,0.4140625,24.382275110865965,0.9649917483329773,0.0732421875,35.662384513712865,0.9510728716850281,0.2333984375,28.688598678768177,0.97002112865448,0.49365234375,24.674410041212177,0.9362878799438477
q02_019,0.300048828125,28.338550677110256,0.9554183036088943,0.41015625,24.35786993929831,0.9648360013961792,0.072265625,35.662385910384266,0.9510726928710938,0.2314453125,28.690584827156744,0.9700226783752441,0.486328125,24.643362031601697,0.9357418417930603
q02_018,0.296142578125,28.318511718844274,0.9552584737539291,0.40625,24.340412318674517,0.9647750854492188,0.0712890625,35.65953437772518,0.951037585735321,0.22900390625,28.667828539558528,0.9699363708496094,0.47802734375,24.606271639418868,0.9352848529815674
q02_017,0.2916259765625,28.292849363355145,0.9550299346446991,0.4013671875,24.31126803947048,0.9647683501243591,0.0703125,35.66273136757111,0.9510663747787476,0.22607421875,28.64158135053252,0.9697483777999878,0.46875,24.55581669584648,0.9345366358757019
q02_016,0.2872314453125,28.267358033244466,0.9547024965286255,0.39697265625,24.2766899900167,0.9645153880119324,0.0693359375,35.66482145738333,0.9510596990585327,0.22314453125,28.625226148064055,0.9696049094200134,0.45947265625,24.50269453751378,0.9336299896240234
q02_015,0.2816162109375,28.234107023085055,0.9544398784637451,0.39111328125,24.230011815471805,0.9643570184707642,0.068359375,35.65573539923905,0.9508645534515381,0.21875,28.620424895237658,0.9694931507110596,0.4482421875,24.430255982391714,0.9330447912216187
q02_014,0.275390625,28.177298774736663,0.9537415206432343,0.38525390625,24.16138550288479,0.9637290835380554,0.0673828125,35.64497920523427,0.9506477117538452,0.2138671875,28.5657412735355,0.9691130518913269,0.43505859375,24.337089117292102,0.9314762353897095
q02_013,0.26806640625,28.09410438985151,0.953263595700264,0.37841796875,24.104438099297457,0.9636040925979614,0.06591796875,35.61461297246025,0.9509026408195496,0.20751953125,28.424813489975236,0.968501091003418,0.42041015625,24.232552997673103,0.930046558380127
q02_012,0.259765625,27.998225613969403,0.9526804238557816,0.36962890625,24.044754238797182,0.9633579254150391,0.064453125,35.53631613303776,0.9513134956359863,0.201171875,28.305531501399287,0.9680579900741577,0.40380859375,24.10630058264339,0.9279922842979431
q02_011,0.2509765625,27.899611238607978,0.9516506046056747,0.35986328125,23.96503168354197,0.9626170992851257,0.06298828125,35.41045057293648,0.9505555033683777,0.1943359375,28.235636606463252,0.9677847623825073,0.38671875,23.9873260914902,0.9256450533866882
q02_010,0.2412109375,27.790943930161546,0.9502779096364975,0.3486328125,23.89362900334131,0.9619381427764893,0.0615234375,35.316755023605054,0.950067937374115,0.18701171875,28.114653950549638,0.9667507410049438,0.36767578125,23.838737743150176,0.9223548173904419
q02_009,0.2303466796875,27.680201104770845,0.9488962888717651,0.33544921875,23.741352067546355,0.9604730010032654,0.0595703125,35.23076790718108,0.9499577283859253,0.17822265625,28.06516194567051,0.9657027125358582,0.34814453125,23.683522498685434,0.9194517135620117
q02_008,0.21826171875,27.55115812081726,0.9465104192495346,0.31982421875,23.612385268085532,0.9584324359893799,0.0576171875,35.08907527912128,0.9484355449676514,0.16943359375,27.993949180414557,0.964688241481781,0.326171875,23.509222755647667,0.9144854545593262
q02_007,0.205078125,27.3954972254827,0.943651556968689,0.3017578125,23.489373529697275,0.9557516574859619,0.0556640625,34.93529974730491,0.9474431872367859,0.15966796875,27.8295752053645,0.9632920026779175,0.30322265625,23.32774041956413,0.9081193804740906
q02_006,0.1907958984375,27.15741624955432,0.939629465341568,0.2822265625,23.320808091438412,0.9523953199386597,0.05322265625,34.70899075703044,0.9442539215087891,0.14892578125,27.495002638035558,0.9606970548629761,0.27880859375,23.104863511712868,0.9011715650558472
q02_005,0.1756591796875,26.806419518229706,0.9338747560977936,0.2607421875,23.166520301989152,0.9488053321838379,0.05078125,34.0979924561198,0.9377573728561401,0.13818359375,27.124333815769187,0.9558485746383667,0.2529296875,22.836831499040684,0.8930877447128296
q02_004,0.158935546875,26.467276640905407,0.9268016368150711,0.236328125,23.016180147508557,0.9438578486442566,0.0478515625,33.66034694283845,0.9335324168205261,0.12646484375,26.662393298606162,0.9494711756706238,0.22509765625,22.530186174668458,0.8803451061248779
q02_003,0.141357421875,26.15645969297521,0.9193190336227417,0.21044921875,22.915698961839787,0.9384365081787109,0.044921875,33.33573410412861,0.9276546239852905,0.1142578125,26.139800313549493,0.9417275786399841,0.19580078125,22.234605392382953,0.8694574236869812
q02_002,0.1229248046875,25.814870359563994,0.910281240940094,0.18310546875,22.74130451448309,0.9338852763175964,0.0419921875,32.92189156834452,0.9211840033531189,0.1015625,25.699470300292848,0.9334644079208374,0.1650390625,21.896815055135516,0.8525912761688232
q02_001,0.103271484375,25.288258560997054,0.894821435213089,0.15380859375,22.469797906270333,0.925355076789856,0.03857421875,32.093125324635785,0.9070770144462585,0.08837890625,25.147248388732173,0.9201070070266724,0.13232421875,21.442862624349925,0.8267466425895691
q03_016,0.0892333984375,25.03010494481584,0.8833960741758347,0.134765625,22.18283806062749,0.915824830532074,0.03759765625,32.07353631108485,0.9068840742111206,0.08251953125,24.89429525238588,0.9155609011650085,0.10205078125,20.969750155165148,0.7953144907951355
q03_015,0.0882568359375,25.030105028391205,0.8833960294723511,0.1337890625,22.182838394928947,0.9158246517181396,0.03662109375,32.07353631108485,0.9068841338157654,0.08154296875,24.89429525238588,0.9155608415603638,0.10107421875,20.969750155165148,0.7953144907951355
q03_014,0.0872802734375,25.030017760909388,0.8833969533443451,0.1328125,22.182489732492723,0.9158282279968262,0.03564453125,32.07353590359381,0.9068841934204102,0.08056640625,24.89429525238588,0.9155608415603638,0.10009765625,20.969750155165148,0.7953145503997803
q03_013,0.0863037109375,25.02707060229703,0.8833348155021667,0.1318359375,22.17070150553429,0.9155799150466919,0.03466796875,32.0735354961028,0.9068840742111206,0.07958984375,24.89429525238588,0.9155608415603638,0.09912109375,20.969750155165148,0.7953144311904907
q03_012,0.085205078125,25.020620607631457,0.8830984532833099,0.130859375,22.17070150553429,0.9155799746513367,0.03369140625,32.07353631108485,0.9068838953971863,0.078125,24.868494458741548,0.9146153926849365,0.09814453125,20.969750155165148,0.7953145503997803
q03_011,0.084228515625,25.01571452512741,0.8828754127025604,0.1298828125,22.166559044249677,0.9149655103683472,0.03271484375,32.07353671857594,0.9068840742111206,0.0771484375,24.85301218251888,0.9143375158309937,0.09716796875,20.969750155165148,0.7953145503997803
q03_010,0.0831298828125,25.010278137741615,0.882736474275589,0.12841796875,22.154239005377796,0.914841890335083,0.03173828125,32.07353590359381,0.9068838953971863,0.076171875,24.843587486829705,0.9139055609703064,0.09619140625,20.969750155165148,0.7953145503997803
q03_009,0.081787109375,24.991695589693343,0.8823733329772949,0.12646484375,22.099932054876685,0.9137554168701172,0.03076171875,32.07353590359381,0.906883955001831,0.07470703125,24.824451589531385,0.9135879278182983,0.09521484375,20.968862810771498,0.7952660322189331
q03_008,0.080322265625,24.962314895706413,0.8817893415689468,0.12451171875,22.06414768521842,0.9134382009506226,0.02978515625,32.07353590359381,0.9068838953971863,0.07275390625,24.74271318324194,0.911569356918335,0.09423828125,20.968862810771498,0.7952659130096436
q03_007,0.0787353515625,24.91932941318533,0.88058140873909,0.1220703125,21.982567617933256,0.9127849340438843,0.02880859375,32.026244200098375,0.9040298461914062,0.0712890625,24.706794817857784,0.9105911254882812,0.0927734375,20.961711016851915,0.7949197292327881
q03_006,0.076171875,24.8094236212913,0.8767619580030441,0.11962890625,21.923896925543673,0.911231517791748,0.02783203125,31.954577018909283,0.9033362865447998,0.06787109375,24.43870057915825,0.9007887244224548,0.08935546875,20.920519961553993,0.7916913032531738
q03_005,0.0726318359375,24.59117629102139,0.8717415183782578,0.115234375,21.773356775233136,0.9083847403526306,0.0263671875,31.68250874684277,0.8997024297714233,0.06396484375,24.051415698272855,0.8905107975006104,0.0849609375,20.85742394373679,0.7883681058883667
q03_004,0.067626953125,24.238862989336077,0.8607226014137268,0.1083984375,21.511933669829467,0.902614951133728,0.02490234375,31.22166844548435,0.8911468982696533,0.05810546875,23.447167632514944,0.8683561682701111,0.0791015625,20.77468220951554,0.7807723879814148
q03_003,0.06005859375,23.68980103075122,0.8443998247385025,0.0966796875,21.044848239695426,0.8899637460708618,0.02294921875,30.504725292450278,0.8784548044204712,0.05126953125,22.65749984644525,0.8417965769767761,0.0693359375,20.552130744413937,0.7673841714859009
q03_002,0.04931640625,22.724067541394774,0.8083262145519257,0.078125,19.82592182294571,0.8528860807418823,0.02099609375,29.151601706931753,0.8542103171348572,0.04296875,21.77298777004379,0.7934319376945496,0.05517578125,20.14575886565786,0.7327765226364136
q03_001,0.0360107421875,21.60147655454041,0.7378089874982834,0.0576171875,18.098758637817095,0.7684265971183777,0.01953125,28.717386640553517,0.8499714732170105,0.033203125,20.428383178140166,0.7035371661186218,0.03369140625,19.161377761650865,0.6293007135391235
q04_016,0.0289306640625,20.791422632203624,0.6839458495378494,0.04638671875,17.264238188699583,0.7201949954032898,0.0185546875,28.19947229551996,0.8417851328849792,0.02734375,19.33707761366097,0.652878999710083,0.0234375,18.364902430933977,0.5209242701530457
q04_015,0.0279541015625,20.791422982917,0.6839457601308823,0.04541015625,17.264238619561667,0.7201949954032898,0.017578125,28.19947229551996,0.8417848348617554,0.0263671875,19.337078308080994,0.652878999710083,0.0224609375,18.364902708505365,0.5209242105484009
q04_014,0.0269775390625,20.79142270159647,0.6839457452297211,0.04443359375,17.264238188699583,0.7201949954032898,0.0166015625,28.19947229551996,0.8417847156524658,0.025390625,19.33707761366097,0.6528790593147278,0.021484375,18.364902708505365,0.5209242105484009
q04_013,0.0260009765625,20.78708490854213,0.6837142556905746,0.04345703125,17.246886322062206,0.7192689776420593,0.015625,28.19947229551996,0.8417848944664001,0.0244140625,19.337078308080994,0.6528789401054382,0.0205078125,18.364902708505365,0.5209242105484009
q04_012,0.0250244140625,20.783623623575323,0.6835479438304901,0.04248046875,17.233040627052134,0.7186035513877869,0.0146484375,28.19947229551996,0.8417851328849792,0.0234375,19.337078308080994,0.6528788208961487,0.01953125,18.364903263648195,0.5209242701530457
q04_011,0.0240478515625,20.77509798558327,0.6830148994922638,0.04150390625,17.21566060547656,0.7175239324569702,0.013671875,28.19947229551996,0.8417849540710449,0.0224609375,19.337078308080994,0.6528791189193726,0.0185546875,18.34818073325556,0.5198715925216675
q04_010,0.0230712890625,20.76204003093607,0.6816693544387817,0.04052734375,17.190725451621805,0.7158050537109375,0.0126953125,28.199471627527366,0.8417848348617554,0.021484375,19.309782587844243,0.649215817451477,0.017578125,18.348180456750875,0.519871711730957
q04_009,0.0218505859375,20.736150758705826,0.6794151812791824,0.03857421875,17.10320834899505,0.7091871500015259,0.01171875,28.199471627527366,0.8417847156524658,0.0205078125,19.29374260155002,0.6468172073364258,0.0166015625,18.348180456750875,0.5198716521263123
q04_008,0.0203857421875,20.67755292843163,0.6743826568126678,0.03564453125,16.916524856319832,0.6953229308128357,0.0107421875,28.19947229551996,0.841784656047821,0.01953125,19.256542936612774,0.6416198015213013,0.015625,18.33767162527395,0.5188032388687134
q04_007,0.0186767578125,20.594594180836403,0.6657504737377167,0.0322265625,16.70034832751899,0.6748625636100769,0.009765625,28.199471627527366,0.841784656047821,0.01806640625,19.147200237561023,0.6279568672180176,0.0146484375,18.33135653073824,0.5183978080749512
q04_006,0.0172119140625,20.479375822013367,0.6528241485357285,0.029296875,16.350526359138993,0.6387705206871033,0.0087890625,28.19947229551996,0.8417849540710449,0.01708984375,19.052571807756788,0.6138967275619507,0.013671875,18.314932825637733,0.5168443918228149
q04_005,0.014892578125,20.26006554987776,0.6257019937038422,0.02392578125,15.722498759240057,0.5734875202178955,0.0078125,28.199471627527366,0.8417851328849792,0.01513671875,18.80837013242151,0.572657585144043,0.0126953125,18.309921680322102,0.5148777365684509
q04_004,0.0125732421875,20.03155965385804,0.5929177552461624,0.01904296875,15.129765771863324,0.4903295636177063,0.0068359375,28.19947229551996,0.8417847156524658,0.01318359375,18.55092819288531,0.5366625785827637,0.01123046875,18.246072355163562,0.5028941631317139
q04_003,0.009765625,19.69152907528713,0.5445931255817413,0.01318359375,14.46177594715505,0.3914520740509033,0.005859375,28.19947229551996,0.8417848944664001,0.0107421875,17.985543676770238,0.4621744155883789,0.00927734375,18.119324381703272,0.48296111822128296
q04_002,0.0072021484375,19.239901556330253,0.4902166426181793,0.00927734375,13.963165279729425,0.32614272832870483,0.0048828125,28.19947229551996,0.8417845964431763,0.00830078125,17.280170063499398,0.4057844877243042,0.00634765625,17.51679858657223,0.387154757976532
q04_001,0.004638671875,18.610802927701446,0.4492037296295166,0.00537109375,13.628127685963495,0.2778128981590271,0.00390625,28.012637435327594,0.8325254917144775,0.00537109375,16.251543745490334,0.33510589599609375,0.00390625,16.550902844024364,0.351370632648468
q05_003,0.00341796875,18.556284275798603,0.4442681223154068,0.00390625,13.535432378350063,0.2733091711997986,0.0029296875,28.01263839512484,0.8325254917144775,0.00390625,16.126163485695137,0.3198671340942383,0.0029296875,16.550902844024364,0.3513706922531128
q05_002,0.00244140625,18.556284207123333,0.4442681521177292,0.0029296875,13.535432743513837,0.2733091115951538,0.001953125,28.012637755259988,0.8325257301330566,0.0029296875,16.126163485695137,0.3198671340942383,0.001953125,16.550902844024364,0.351370632648468
q05_001,0.00146484375,18.556283612804847,0.444268137216568,0.001953125,13.535432743513837,0.27330923080444336,0.0009765625,28.012637435327594,0.8325256109237671,0.001953125,16.126162159551058,0.3198671340942383,0.0009765625,16.550902112826897,0.35137057304382324
q06,0.00048828125,7.415399057302244,0.14829406887292862,0.0009765625,13.535432743513837,0.27330920100212097,0.0,0.0,0.0,0.0009765625,16.126163485695137,0.3198670744895935,0.0,0.0,0.0
